timestamp,side,amount,price,fee,fee_currency,trade_ids
2026-04-27 00:34:49,BUY,1954366.25,3.877e-06,0.01895,USD,"TQ23HZ-LLBZ4-OALJWE,TOKVRG-Z3ASY-6YFZFM"
2026-04-27 00:46:08,SELL,1500000.0,3.891e-06,0.01459,USD,TNJAOU-VWY52-4WD2SD,-0.017590000000000217,-0.017590000000000217
2026-04-27 01:29:27,BUY,1500000.0,3.885e-06,0.01457,USD,TWMKM4-5BWGQ-UVO4Z5
2026-04-27 01:49:26,SELL,1500000.0,3.904e-06,0.01464,USD,TOUNFD-7QR47-77EUKU,0.0011100000000006105,0.0011100000000006105
2026-04-27 01:56:22,BUY,1952771.29,3.9e-06,0.01904,USD,T4WBT6-3ECAF-7RQMON
2026-04-27 02:26:04,BUY,1953644.38,3.889e-06,0.01899,USD,TPZC62-ISX6F-ZYNQT7
2026-04-27 02:40:15,SELL,1986938.85,3.899e-06,0.01937,USD,TUZCDE-L7TYO-VWNG2D,-0.008441836324998953,-0.007331836324998342
2026-04-27 02:53:14,SELL,2046436.51,3.915e-06,0.02003,USD,TECIMV-H44QO-U4XJV7,0.023578873886628604,0.016247037561630262
2026-04-27 02:58:16,SELL,1500000.0,3.935e-06,0.01476,USD,TW66YD-6KE3K-L6J4FE,0.023114631352756376,0.03936166891438664
2026-04-27 03:16:34,BUY,2168859.18,3.943e-06,0.02138,USD,THI47H-TJ57Z-BEBVXN
2026-04-27 03:35:53,BUY,1500000.0,3.941e-06,0.01478,USD,TLADT7-4T3QU-6CDEE6
2026-04-27 03:48:30,SELL,1500000.0,3.969e-06,0.01488,USD,TSWCGW-RP6Q4-C3OSRP,0.08580989525471727,0.1251715641691039
2026-04-27 04:00:07,SELL,1500000.0,3.98e-06,0.01493,USD,TXZPUH-OYCDF-DTQJZQ,0.07355678235725005,0.19872834652635396
2026-04-27 04:10:04,BUY,563767.0,3.959e-06,0.00558,USD,T2EOS5-YMO7D-Z6GOC4
2026-04-27 04:11:39,BUY,936233.0,3.959e-06,0.00927,USD,T7XXLK-5OZX2-5JGOS4
2026-04-27 04:28:23,BUY,1500000.0,3.958e-06,0.01484,USD,TFFOS3-46CVP-TVPJSR
2026-04-27 04:31:13,SELL,1500000.0,3.973e-06,0.0149,USD,T6SO3F-OUNS3-PBU35X,0.015313424506427253,0.21404177103278121
2026-04-27 04:37:09,BUY,1500000.0,3.965e-06,0.01487,USD,TV4PRB-TIT3I-VJRH42
2026-04-27 04:46:46,SELL,1500000.0,3.974e-06,0.0149,USD,TMXJQB-QYLEH-C5IPFH,0.01971716449488689,0.2337589355276681
2026-04-27 04:48:01,SELL,1500000.0,3.99e-06,0.01496,USD,TM2P6D-EGCFU-ELOSZ7,0.01761596051980316,0.25137489604747126
2026-04-27 04:54:04,BUY,1500000.0,3.997e-06,0.01499,USD,T3INAI-QR537-GP2STV
2026-04-27 05:31:25,SELL,1500000.0,4.02e-06,0.01508,USD,THSTST-YWHL5-QLBAYQ,0.06302828179219672,0.314403177839668
2026-04-27 05:47:17,BUY,1500000.0,4.007e-06,0.01503,USD,TAFPTO-RWZ4H-3D2MCQ
2026-04-27 06:03:55,BUY,1500000.0,3.993e-06,0.01497,USD,T2GSOG-OYAL4-YCDAZP
2026-04-27 06:29:22,SELL,1500000.0,3.988e-06,0.01496,USD,TP2DCS-YJHHE-5UVFFO,0.005030163205998278,0.31943334104566623
2026-04-27 06:34:59,BUY,722716.0,3.973e-06,0.00718,USD,TUU4AH-YYGQS-EF5WGZ
2026-04-27 06:47:49,BUY,777284.0,3.973e-06,0.00772,USD,TH3EC4-5OBRC-QWSR4E
2026-04-27 07:05:28,BUY,1500000.0,3.953e-06,0.01482,USD,THRKD5-LVZRT-LHSQP4
2026-04-27 07:15:31,BUY,1500000.0,3.914e-06,0.01468,USD,TTXZF7-KOUZ4-EPRF5M
2026-04-27 07:24:40,SELL,2613045.04,3.874e-06,0.02531,USD,T6EF6A-RPOAB-VWDE2L,-0.3818274064554664,-0.06239406540980019
2026-04-27 07:36:45,BUY,1500000.0,3.847e-06,0.01443,USD,TM3PPT-WX2OD-XYPCFQ
2026-04-27 07:57:04,SELL,507729.0,3.861e-06,0.0049,USD,TFPPO3-ZBB7E-35BFFQ,-0.08314053747040001,-0.1455346028802002
2026-04-27 07:57:33,SELL,992271.0,3.861e-06,0.00958,USD,TE7455-N5RQS-RASQRT,-0.15046263657999992,-0.2959972394602001
2026-04-27 08:31:40,BUY,1500000.0,3.825e-06,0.01434,USD,TCAZ32-JF5OX-UX3ME7
2026-04-27 09:02:16,SELL,1975342.76,3.837e-06,0.01895,USD,T4X5HD-6YMPR-RVCMMK,-0.31526038305480003,-0.6112576225150002
2026-04-27 09:47:38,SELL,500107.0,3.834e-06,0.00479,USD,TNS3ZB-7UZZI-3P3K5F,-0.06924379016000004,-0.6805014126750002
2026-04-27 09:48:13,SELL,1574267.86,3.834e-06,0.01509,USD,TNTAP4-ELPVD-O5UDUW,-0.19407773540320017,-0.8745791480782004
2026-04-27 09:58:50,BUY,1500000.0,3.831e-06,0.014360000000000001,USD,"TX7NTP-AELZM-3MUER3,TETN3C-EATLX-Q7H67I"
2026-04-27 11:20:01,BUY,278144.0,3.831e-06,0.00266,USD,T3DHFF-6IXPB-TP7QSE
2026-04-27 11:20:30,BUY,1213767.0,3.831e-06,0.01162,USD,"TOZT3F-EKMTB-KNF3HU,TPDBYR-DSILR-7LTXC5"
2026-04-27 11:25:00,BUY,8089.0,3.831e-06,8e-05,USD,T5LVSP-72AM4-H6Z2MR
2026-04-27 12:50:31,SELL,1500000.0,3.852e-06,0.01445,USD,TSVQGV-CEOQS-VVZDUZ,-0.0810604473200005,-0.9556395953982009
2026-04-27 13:23:31,SELL,374273.0,3.847e-06,0.0036,USD,TEKEKR-RBLTY-ZXNRBU,-0.007200506260000017,-0.9628401016582009
2026-04-27 13:25:27,SELL,249321.0,3.847e-06,0.0024,USD,T3X4P2-SGBDS-A3IO4H,-0.004798468020000057,-0.9676385696782009
2026-04-27 13:26:16,SELL,249321.0,3.847e-06,0.0024,USD,TWCYGC-UC65C-6ZMCYQ,-0.004798468019999946,-0.9724370376982009
2026-04-27 13:26:45,SELL,627085.0,3.847e-06,0.00603,USD,"TSG6BY-XTLAW-ICX6UN,TX5CP6-C3WSK-EUBVTE",0.0014261916616003026,-0.9710108460366006
2026-04-27 14:03:48,BUY,1986901.91,3.843e-06,0.01909,USD,TD3HM2-Q5FBM-5PQX6N
2026-04-27 14:41:49,BUY,1988383.04,3.834e-06,0.01906,USD,"TAVYQV-L4B2A-6SSUA5,TMXS3R-SYOTA-QZAN3L"
2026-04-27 15:15:52,SELL,1245757.0,3.85e-06,0.01199,USD,TGFY7R-AI2VT-YHEMM2,0.005096439061867519,-0.9659144069747331
2026-04-27 15:19:01,SELL,745179.02,3.85e-06,0.00717,USD,T7FCIS-TSMVD-M2LGPZ,-0.00014544577146669013,-0.9660598527461998
2026-04-27 15:42:35,SELL,1510884.0,3.86e-06,0.01458,USD,"T5TZJU-RJ6KG-VDXA7A,TAHIT6-WZS5P-YJ3YLO",0.014774064759343952,-0.9512857879868558
2026-04-27 15:47:32,BUY,1500000.0,3.846e-06,0.01442,USD,TBDAVP-HC65H-2BPI7D
2026-04-28 01:16:10,SELL,2339203.42,3.882e-06,0.0227,USD,T4UVBC-FDWNB-74BLE4,0.021744864979998724,0.021744864979998724
2026-04-28 01:21:06,SELL,2100566.96,3.903e-06,0.0205,USD,TOIVTT-ZETJP-D6QS63,0.06352267840000003,0.08526754337999876
2026-04-28 01:44:46,BUY,1738045.0,3.898e-06,0.01694,USD,TBI5H4-AIVEV-YGM764
2026-04-28 01:45:15,BUY,1214810.0,3.898e-06,0.01184,USD,TU5EK6-52Y3F-4KSN7I
2026-04-28 01:45:44,BUY,170363.44,3.898e-06,0.00166,USD,THJZCU-2CWVL-L4X7N6
2026-04-28 01:56:41,SELL,1816986.8,3.912e-06,0.01777,USD,TF2TZM-QYOQT-TF6XLY,0.07126235320000074,0.1565298965799995
2026-04-28 02:06:38,BUY,611744.0,3.901e-06,0.00597,USD,TD4NAH-WYLAL-GVNK2K
2026-04-28 02:15:29,BUY,2191936.51,3.901e-06,0.02138,USD,TKKEHZ-Y6NFR-MI34XF
2026-04-28 02:24:47,BUY,2858731.25,3.884e-06,0.02776,USD,"T2S2RO-QSLBB-PSGDO7,T6E42V-7CSEG-GGVNSA"
2026-04-28 02:42:26,SELL,2114580.37,3.896e-06,0.0206,USD,TSA74U-2AST2-NR7DDB,0.04918115221000008,0.20571104878999957
2026-04-28 03:45:35,BUY,529262.0,3.885e-06,0.00514,USD,TLRNPP-VK2RK-HXEQCR
2026-04-28 04:01:07,BUY,1584928.2,3.885e-06,0.01539,USD,TWBLR5-WWWOR-34N4JN
2026-04-28 04:26:46,BUY,2116608.72,3.872e-06,0.02049,USD,TQKQKE-AYOGC-HWWP5P
2026-04-28 04:35:23,BUY,523212.0,3.859e-06,0.00505,USD,TYOUXS-ZFDKR-6EDFNT
2026-04-28 04:35:52,BUY,424132.0,3.859e-06,0.00409,USD,TK7D4A-4AY5H-XL42B5
2026-04-28 04:38:21,BUY,1171376.52,3.859e-06,0.0113,USD,TO5EMO-B4OJA-JRRZPJ
2026-04-28 04:50:59,SELL,2782237.03,3.867e-06,0.0269,USD,TIGPM6-5S7EC-PPA4SD,-0.10013156088120923,0.10557948790879035
2026-04-28 06:16:08,SELL,2121114.68,3.879e-06,0.02057,USD,"TXIFKK-JY6ML-FCJNTH,TLOIDH-4U6MU-KYAIX7",-0.08420327811818773,0.02137620979060262
2026-04-28 06:17:03,SELL,2119266.32,3.891e-06,0.02062,USD,TY276D-DNB7E-NAF5DJ,-0.05909600886197264,-0.03771979907137002
2026-04-28 06:17:59,BUY,2136332.7,3.884e-06,0.02074,USD,TYIAKH-3ZE5F-PDWZ4P
2026-04-28 06:23:35,BUY,2135855.96,3.873e-06,0.02068,USD,TW4TPS-6PIKO-5DA5SH
2026-04-28 07:03:37,SELL,2139800.0,3.884e-06,0.02078,USD,TNRTA5-INCWN-T62U2W,-0.041558745116386575,-0.0792785441877566
2026-04-28 07:04:46,SELL,98.04,3.884e-06,0.0,USD,TSNZCW-EKDLX-5GFPLU,-9.52027372282799e-07,-0.07927949621512888
2026-04-28 07:28:26,SELL,2112835.13,3.901e-06,0.02061,USD,"TQEHH7-KYY4A-O2TDKX,TMLCFC-JD4BF-SGVMQO",-0.006801623295357828,-0.0860811195104867
2026-04-28 07:49:05,BUY,678329.0,3.875e-06,0.00657,USD,T3J2GD-G23QO-7GLHXG
2026-04-28 08:05:16,SELL,1066623.0,3.894e-06,0.01038,USD,TNPB5D-ZOLYG-B6QGTI,-0.004033614794134444,-0.09011473430462115
2026-04-28 08:05:45,SELL,839338.51,3.894e-06,0.00817,USD,TWKNCC-YT323-UCSJAB,0.0021701636437798655,-0.08794457066084128
2026-04-28 08:14:22,BUY,2177741.49,3.89e-06,0.02117,USD,"T6BFXW-7H3KP-FLUGGG,TOK5HH-DVYGQ-FGYXQK"
2026-04-28 08:39:02,BUY,2104921.19,3.875e-06,0.020390000000000002,USD,"TMBJ6H-J6MBE-WNW3FZ,TL7HJK-VXYWQ-MCHRJT"
2026-04-28 08:43:18,BUY,2116976.89,3.86e-06,0.02043,USD,TFLH3R-SC5UU-X6HO4Q
2026-04-28 09:10:45,BUY,2119537.84,3.843e-06,0.02036,USD,TRVLKM-CKZ6Q-V33JXR
2026-04-28 09:16:35,BUY,2123330.31,3.827e-06,0.02031,USD,TXDQ5N-RSJKX-DXV7LY
2026-04-28 09:22:12,SELL,3264094.67,3.835e-06,0.03129,USD,"TIBIUX-QXJ64-D5NMSB,TVQYHF-6WRMF-TUMO6V",-0.16101724496038994,-0.2489618156212312
2026-04-28 09:31:52,SELL,3035941.8,3.846e-06,0.02919,USD,"TW4E2Z-OPF4R-WEFC33,TK3DMQ-DCPDM-YQZYEJ",-0.15955317903708544,-0.40851499465831664
2026-04-28 10:16:14,SELL,2121520.13,3.861e-06,0.02048,USD,TLVD52-5R4ER-2TDRPN,-0.07840679454941002,-0.48692178920772666
2026-04-28 10:28:59,SELL,2116157.67,3.879e-06,0.02052,USD,TRESVC-6YHYQ-NVZWD3,-0.05596978228816729,-0.542891571495894
2026-04-28 10:49:58,BUY,906110.0,3.865e-06,0.00876,USD,TU634U-KJDP3-RZAK4K
2026-04-28 10:50:28,BUY,1205882.62,3.865e-06,0.01165,USD,TZWEWE-UQ2KK-BITZG6
2026-04-28 11:30:12,BUY,85149.56616,3.862e-06,0.00082,USD,TKYOTV-TOUPF-QIFOFD
2026-04-28 11:30:41,BUY,1816147.47384,3.862e-06,0.01753,USD,"TLHQQ7-PNDH7-5DIL7C,T5KGNA-V56XV-LBFHDU"
2026-04-28 11:33:37,BUY,2114903.95,3.845e-06,0.02033,USD,T4UWGR-E43JP-NEMZ43
2026-04-28 11:54:55,SELL,603791.0,3.853e-06,0.00582,USD,TQCKIP-VZOX3-J2MR7A,-0.02495221883385046,-0.5678437903297444
2026-04-28 11:55:24,SELL,1516500.0,3.853e-06,0.01461,USD,TBWQMO-DSCIH-CPFWI5,-0.054031548037533295,-0.6218753383672777
2026-04-28 12:00:54,SELL,41.39,3.853e-06,0.0,USD,TDAQWA-RUYMO-AJDOAE,-6.8916643409351e-07,-0.6218760275337119
2026-04-28 12:10:11,BUY,449527.0,3.847e-06,0.00432,USD,TJV3LF-3EUUZ-P6SU5V
2026-04-28 12:10:40,BUY,1666685.37,3.847e-06,0.016030000000000003,USD,"TXGN66-DPBBW-TW75UV,TIKPG3-QI6D6-34KHSW,THBBUT-6HB3U-YGG3AS"
2026-04-28 13:15:46,BUY,755185.0,3.834e-06,0.00724,USD,TIVTYS-RA6OQ-BS35ER
2026-04-28 13:16:15,BUY,679013.0,3.834e-06,0.00651,USD,TP4T64-TQLYV-BNSRES
2026-04-28 13:17:24,BUY,683839.43,3.834e-06,0.00655,USD,T5BUKB-BLCYK-2SPCJ3
2026-04-28 13:50:05,BUY,2120465.73,3.816e-06,0.02023,USD,T3LMRL-N5NR2-37YK6X
2026-04-28 14:20:45,SELL,2805694.73,3.837e-06,0.02691,USD,TIABX7-FRWIJ-2HFIWD,-0.09699335765284633,-0.7188693851865582
2026-04-28 15:00:42,SELL,3092594.28,3.847e-06,0.02974,USD,T6LOIE-LJTHA-MISETM,-0.015499621287009657,-0.7343690064735678
2026-04-28 15:06:45,BUY,2125442.75,3.834e-06,0.02037,USD,"TMVNMN-DJDV6-AHRKA6,TFASBG-HWLEJ-KQUZQJ"
2026-04-28 15:12:01,SELL,2121216.62,3.833e-06,0.02033,USD,"TNMLDR-A4XS7-HTYDXS,TYSF4L-XAQVU-I7WKHC",-0.10833907448599225,-0.8427080809595601
2026-04-28 15:15:50,BUY,2119370.88,3.817e-06,0.02022,USD,TDTL6J-YINGH-WME6CT
2026-04-28 15:20:47,SELL,501509.0,3.825e-06,0.0048,USD,TLKFSD-ZONGT-GU7BPI,-0.02819654824842166,-0.8709046292079817
2026-04-28 15:21:36,SELL,567451.0,3.825e-06,0.00543,USD,TW6ZNK-YQT2Y-7AN3R7,-0.03190289420551817,-0.9028075234134999
2026-04-28 15:22:05,SELL,497830.0,3.825e-06,0.00476,USD,TIUI6Z-Z5K5W-ZAD6QI,-0.02798491443725215,-0.930792437850752
2026-04-28 15:22:34,SELL,557011.27,3.825e-06,0.00533,USD,TKBY4K-4KNXH-B4BQSZ,-0.0254498106184895,-0.9562422484692416
2026-04-28 15:29:31,SELL,2067392.59,3.837e-06,0.01983,USD,TMU6IG-N7YGP-MWSJ5X,-0.056835144601344645,-1.0130773930705863
2026-04-28 15:37:07,SELL,2139088.45,3.85e-06,0.020589999999999997,USD,"TLJ6UY-CV55I-MZWYO7,TVG25E-7W53R-U34V7H",-0.0305800856534727,-1.0436574787240591
2026-04-28 15:46:44,SELL,2112098.5,3.868e-06,0.02042,USD,TR3ZUA-QZPJD-A7M2XS,0.03680928249317539,-1.0068481962308837
2026-04-28 15:51:01,BUY,3003214.88,3.859e-06,0.02897,USD,THEQVE-NHEGB-MQZTGP
2026-04-28 15:55:17,BUY,963289.0,3.844e-06,0.00926,USD,T2DH43-KVZSZ-65OLMN
2026-04-28 15:55:46,BUY,1867053.1400000001,3.844e-06,0.01794,USD,"TFLKUI-34SOK-VXSXRZ,T6U5SO-4CXZQ-7V5GYQ,TXPJ27-6F3UD-VOHSSJ"
2026-04-28 15:59:30,SELL,2114984.32,3.858e-06,0.0204,USD,TVXNNO-D4L57-CN37ZB,0.04269053754706298,-0.9641576586838208
2026-04-28 16:01:40,BUY,1543934.0,3.845e-06,0.01484,USD,"TFR43A-Q73FA-FFJDZF,TDA5LH-2BHY6-WIN6DQ"
2026-04-28 16:02:16,BUY,567066.45,3.845e-06,0.00545,USD,TF4IS7-KMJJK-ZO7SPH
2026-04-28 16:20:14,BUY,1572118.0,3.831e-06,0.01506,USD,"TNPVOQ-W4QN6-SMVX3M,TELZ6F-EOLPB-RCCUHL"
2026-04-28 16:22:43,BUY,540793.57,3.831e-06,0.00518,USD,TRBNWS-T3H67-PPN3ZV
2026-04-28 16:55:58,SELL,1001220.0,3.845e-06,0.00962,USD,TFFETR-VLXOE-6N4ALL,-0.00820215786254197,-0.9723598165463627
2026-04-28 16:56:33,SELL,623788.0,3.845e-06,0.006,USD,T2ABMX-VDIS4-Q3GM6I,-0.00511664478212559,-0.9774764613284883
2026-04-28 16:57:02,SELL,280894.87,3.845e-06,0.0027,USD,TZ66KU-QJ3J2-A3N6JJ,-0.0007910796482957227,-0.978267540976784
2026-04-28 16:59:52,SELL,2123427.79,3.857e-06,0.020479999999999998,USD,"THRVSO-ZFZ42-NLKMJT,TJ2PS2-T2HIZ-SPMGGQ",0.040294291461030585,-0.9379732495157534
2026-04-28 17:32:01,BUY,326246.0,3.849e-06,0.00314,USD,TX6IBF-MPERY-IMNXIH
2026-04-28 17:32:30,BUY,919307.0,3.849e-06,0.00885,USD,"T7LZLU-5WZA3-GOLIOC,TSHJK5-CQHXG-AYD2LM"
2026-04-28 17:32:59,BUY,325587.0,3.849e-06,0.00313,USD,TRS4XE-WQDAE-GN5XPA
2026-04-28 18:23:19,SELL,1544217.0,3.877e-06,0.01497,USD,TYWYI4-PTNGF-2RHAIR,-0.0020701198514680996,-0.9400433693672215
2026-04-28 18:34:37,BUY,2202250.1399999997,3.863e-06,0.021269999999999997,USD,"TSXTSG-JBX7L-F6VFAE,TAL4CS-YEAAO-5FONBE"
2026-04-28 18:44:35,BUY,2260851.1,3.847e-06,0.021740000000000002,USD,"TVX777-EFBBW-2QLUHU,TETS5R-3O3O5-43ADL7"
2026-04-28 19:31:20,SELL,1369697.0,3.848e-06,0.01318,USD,THUH6U-SP5A5-H6NEEP,-0.0414077898375152,-0.9814511592047368
