timestamp,side,amount,price,fee,fee_currency,trade_ids
2026-04-28 19:32:29,SELL,959443.0,3.848e-06,0.00923,USD,TVD2XB-A3242-YM43ZR,-0.014615256789905384,-0.9960664159946422
2026-04-28 19:32:58,SELL,109073.42,3.848e-06,0.00105,USD,TT63ZE-YKDPW-DQJFIQ,-0.001661764582014312,-0.9977281805766565
2026-04-28 19:35:34,SELL,2084761.73,3.863e-06,0.02013,USD,"TOPTIA-IQVCM-HN6TSF,T4X3SF-D4BSI-IXJ4UO",-0.0008787926276081492,-0.9986069732042646
2026-04-28 20:17:22,SELL,1883924.17,3.878e-06,0.01826,USD,TP24WH-FX53S-XP53JC,0.027195252677844728,-0.9714117205264199
2026-04-28 20:35:03,BUY,2113857.8,3.88e-06,0.0205,USD,T5ETNE-QSNFT-EZFD4W
2026-04-28 21:00:22,SELL,720108.0,3.895e-06,0.00701,USD,TIMCF6-VTDDY-PEYEYI,0.032178685225673576,-0.9392330353007463
2026-04-28 21:29:56,SELL,708977.0,3.895e-06,0.0069,USD,TXK5MV-6K7LN-JIJ3EB,0.031682929901129864,-0.9075501053996164
2026-04-28 21:44:28,SELL,688147.13,3.895e-06,0.0067,USD,T45U2A-PT5WP-OBJHQJ,0.028880350621712653,-0.8786697547779038
2026-04-28 21:58:05,BUY,2092074.33,3.896e-06,0.02038,USD,TX66SU-V7XFL-XC7VTH
2026-04-28 22:31:26,BUY,643597.0,3.882e-06,0.00625,USD,T47EVI-HUGFP-JRHBWG
2026-04-28 23:02:01,SELL,2097227.68,3.9e-06,0.02045,USD,TI45W7-WSDJB-FZHIWA,0.05748836751681974,-0.821181387261084
2026-04-28 23:32:25,BUY,1450310.33,3.882e-06,0.01408,USD,TUZJEI-VUDQN-EC7KLK
2026-04-29 00:07:47,SELL,1966903.25,3.9e-06,0.01918,USD,TXK55E-FOLGM-6GRBRY,0.04092468322589626,-0.7802567040351878
2026-04-29 00:13:58,BUY,2106343.51,3.883e-06,0.02045,USD,T6BHFH-VW2A6-D42ZK7
2026-04-29 01:22:28,BUY,2097644.29,3.869e-06,0.02029,USD,THQBEP-VL6HM-VL5EJX
2026-04-29 01:46:31,SELL,1892307.37,3.878e-06,0.01835,USD,TPAEOM-D5KTD-QWQITY,0.021261934556133566,-0.7589947694790542
2026-04-29 03:09:00,BUY,2096733.83,3.873e-06,0.0203,USD,"TT5HUY-WJYXD-6NCTTM,TIOYDW-WO55P-WRLTID"
2026-04-29 03:48:02,SELL,559401.0,3.877e-06,0.00542,USD,T7GD3S-VEB3H-SFLXKF,-0.012523222838136672,-0.7715179923171909
2026-04-29 03:48:31,SELL,1542794.95,3.877e-06,0.01495,USD,TWAZHD-27ZBA-CYVIJG,-0.034767066063514304,-0.8062850583807052
2026-04-29 04:29:40,BUY,595336.0,3.873e-06,0.0057599999999999995,USD,"TRJVDR-TB5D4-NQUOJD,TQFRCZ-HY3UF-S5S4KI"
2026-04-29 04:30:09,BUY,1291645.13,3.873e-06,0.01251,USD,TRH2ZP-DDCNB-6MPG5D
2026-04-29 05:01:30,SELL,1086701.0,3.879e-06,0.01054,USD,TUY75X-W27I7-JNMJQG,-0.039600044874337215,-0.8458851032550424
2026-04-29 05:10:42,SELL,886986.0,3.879e-06,0.0086,USD,TIZ3TU-6PB5V-DDMEBP,-0.032319360673183084,-0.8782044639282255
2026-04-29 05:15:51,SELL,126450.83,3.879e-06,0.00123,USD,T7WSTW-MHJT5-G65STJ,-0.0043000151827123495,-0.8825044791109379
2026-04-29 05:19:07,SELL,2097703.31,3.892e-06,0.02041,USD,"T3JQZO-LMEXU-IQXAW2,TFLPQP-S4IIY-EWQFRR",-0.019825766344858983,-0.9023302454557969
2026-04-29 05:43:46,SELL,2091071.9,3.914e-06,0.02046,USD,TVCES2-6K5RB-VJS4R7,0.024212021296840913,-0.878118224158956
2026-04-29 06:33:34,SELL,2087403.88,3.931e-06,0.02051,USD,T7I4QJ-FPJ4N-DXGRZL,0.08871615436183797,-0.789402069797118
2026-04-29 06:56:14,SELL,1990735.69,3.949e-06,0.01965,USD,T2L3T5-3JSOL-3XZFVP,0.11237215726478844,-0.6770299125323296
2026-04-29 07:42:58,BUY,759581.0,3.923e-06,0.00745,USD,TKJZZH-2PLCB-SBFDWQ
2026-04-29 07:57:10,BUY,974441.0,3.923e-06,0.00956,USD,THOBAO-OYDMD-H7GPW2
2026-04-29 07:57:39,BUY,264466.0,3.923e-06,0.00259,USD,TVIM2M-COT4S-DUNIUR
2026-04-29 07:59:08,BUY,745549.0,3.923e-06,0.00731,USD,TTI57A-LMQJL-7IOEBU
2026-04-29 07:59:37,BUY,438359.74,3.923e-06,0.0043,USD,TYV3W6-AV3KX-YCXO4P
2026-04-29 08:17:35,BUY,838111.0,3.912e-06,0.0082,USD,TVCA6C-Y74I5-5K7F5Q
2026-04-29 08:18:04,BUY,265210.0,3.912e-06,0.00259,USD,T2Y4FK-77MU4-7CZU6J
2026-04-29 08:18:33,BUY,643019.0,3.912e-06,0.00629,USD,TL6PC6-ZPV2T-PV26GK
2026-04-29 08:19:02,BUY,1166003.0,3.912e-06,0.0114,USD,TQ6MFH-TRH65-QYJSUN
2026-04-29 08:19:51,BUY,629606.78,3.912e-06,0.00616,USD,TYPRMH-W3UZB-ZZ6T6D
2026-04-29 08:51:14,BUY,2842152.07,3.901e-06,0.027710000000000002,USD,"TKOKGN-DBZBN-VB4IXG,T7MFU5-5SW3X-XSEMH7,TLVTLM-RBEB7-L7WMBM"
2026-04-29 09:25:16,SELL,2117583.2,3.909e-06,0.02069,USD,TNYOX6-XZABG-RIADLD,0.028770187082594212,-0.6482597254497353
2026-04-29 09:32:00,SELL,2081091.67,3.93e-06,0.02045,USD,TAQDTJ-VP7D5-PRECHC,-0.026291877094035798,-0.6745516025437711
2026-04-29 09:36:36,SELL,2077040.95,3.946e-06,0.02049,USD,TWSL7G-IYLLD-LRD2EZ,0.01905177379867351,-0.6554998287450976
2026-04-29 09:43:33,BUY,2958402.62,3.948e-06,0.0292,USD,TYOHD5-TMKPD-7NVKXQ
2026-04-29 10:09:46,BUY,2905407.11,3.935e-06,0.02858,USD,"TP2XZK-33VXL-IZQ3JZ,TXMCHP-VHKQY-BBAAU6"
2026-04-29 10:18:51,SELL,2094368.52,3.947e-06,0.02067,USD,TNWKZW-5LZ6B-DBA6UN,0.03215114586396135,-0.6233486828811362
2026-04-29 10:27:49,SELL,2067347.11,3.966e-06,0.0205,USD,TBWTF2-CF5UH-FGDQZM,0.0898954378825092,-0.533453244998627
2026-04-29 10:36:00,BUY,2064413.69,3.948e-06,0.02038,USD,TBZ7P3-KWAYH-XTGC2J
2026-04-29 10:56:25,BUY,1507411.0,3.946e-06,0.01487,USD,"TVJJQL-4Q2RK-6FZJJR,TIQ422-Z6AVW-BAXZVK"
2026-04-29 10:56:54,BUY,1229281.35,3.946e-06,0.01213,USD,"TJI5JQ-R2XOV-GPXY5K,TFSRPV-BGQID-C4JI5M,TIJPH5-L446L-KR2MM5"
2026-04-29 11:15:13,SELL,2071442.72,3.961e-06,0.02051,USD,TB3YB2-IE3JJ-4O7QO4,0.038821856145547784,-0.4946313888530792
2026-04-29 11:20:29,SELL,2066299.68,3.979e-06,0.02055,USD,"TV4SRA-LWHVO-YOITUZ,TES4DP-BXLTQ-YIS546",0.023863546296136573,-0.47076784255694265
2026-04-29 11:28:26,SELL,2062580.57,3.991e-06,0.02058,USD,TVA6VA-66SGE-27LPIG,0.07463525452550002,-0.39613258803144263
2026-04-29 11:33:43,SELL,1852665.26,4.005e-06,0.01855,USD,TVFIX5-QFLDV-MN6YMW,0.07899560453436161,-0.317136983497081
2026-04-29 11:35:58,SELL,1813663.9,4.022e-06,0.01824,USD,TIGGJX-S2E2G-S3SR5T,0.09970636678460432,-0.2174306167124767
2026-04-29 11:43:09,BUY,3176702.74,4.013e-06,0.03187,USD,TMUSSL-ZI2JQ-GMSKP4
2026-04-29 11:48:05,SELL,2074527.64,4.023e-06,0.02086,USD,T2WKG5-WVEWG-FNDVGQ,0.1080196664405183,-0.10941095027195841
2026-04-29 11:50:01,SELL,1899201.26,4.036e-06,0.01916,USD,TAUZMI-XSUXA-PENXHQ,0.005468053902274228,-0.10394289636968418
2026-04-29 11:50:30,BUY,3195194.02,4.018e-06,0.0321,USD,T5ZJVJ-YRTOW-F2ZJTK
2026-04-29 11:54:00,SELL,1886007.26,4.036e-06,0.01903,USD,"TXS2RL-UGW5K-JQ7DNU,TX7JVS-CES2L-Z344DN",0.0016002977851528044,-0.10234259858453137
2026-04-29 11:56:56,BUY,530924.0,4.028e-06,0.00535,USD,TO5QRZ-WLE45-A4QPFR
2026-04-29 11:57:26,BUY,2740824.23,4.028e-06,0.0276,USD,T4XR4D-K4X4R-IUCZV4
2026-04-29 12:03:22,SELL,1879681.09,4.058e-06,0.01907,USD,"TQ2N4E-44JYZ-FXRJBM,TQQD7M-PWF7N-2MWLPT",0.037233331508487844,-0.06510926707604353
2026-04-29 12:06:58,SELL,1962200.0,4.082e-06,0.02002,USD,TPF22F-LDIXZ-67STWI,0.07171200975384462,0.006602742677801088
2026-04-29 12:07:34,SELL,20.72,4.082e-06,0.0,USD,T5FWUR-MP4NL-KLKCUP,9.10230355947482e-07,0.0066036529081570355
2026-04-29 12:16:37,BUY,3350421.78,4.105e-06,0.03438,USD,TB6OZW-YYFNV-YWFJWX
2026-04-29 12:18:06,BUY,3368915.42,4.097e-06,0.03451,USD,THVV3U-UHSTU-N3ECZK
2026-04-29 12:21:02,SELL,1860987.07,4.127e-06,0.0192,USD,T27POC-6C7OZ-S4PZDT,0.146297648031263,0.15290130093942003
2026-04-29 12:21:58,BUY,2719107.22,4.121e-06,0.02801,USD,TPAPV5-Q56YB-JTSSFL
2026-04-29 12:24:54,BUY,1995114.42,4.112e-06,0.02051,USD,THVBV5-5TC2T-SI3VGE
2026-04-29 12:25:23,BUY,261124.0,4.102e-06,0.00268,USD,TIVTWL-GLNAK-2M3PF2
2026-04-29 12:25:58,BUY,1735666.33,4.102e-06,0.0178,USD,"TFITBL-KGMZ4-QAF25G,TME43F-ISVLZ-WU6QLG"
2026-04-29 12:26:27,SELL,2002224.1,4.112e-06,0.02059,USD,"TPAJKL-VYJLX-CSILJA,TT27AR-Z3EY3-DE6B2E",-0.02705471655480693,0.1258465843846131
2026-04-29 12:27:43,BUY,485151.0,4.133e-06,0.00501,USD,TWDDKG-OW5B6-QTOEV6
2026-04-29 12:28:19,BUY,1516503.28,4.133e-06,0.01567,USD,"T6CEQW-CPDIK-5DTUIO,TWSMJZ-EJ33Z-IXWU6M"
2026-04-29 12:30:08,SELL,1993800.0,4.14e-06,0.02064,USD,TJ5BBO-JE254-IJTIEL,0.033853318779441643,0.15969990316405475
2026-04-29 12:31:37,SELL,59.65,4.14e-06,0.0,USD,TYLTPA-KK6Y2-LFZFTN,1.953916108267601e-06,0.15970185708016302
2026-04-29 12:38:14,SELL,1995072.36,4.153e-06,0.02071,USD,TLONMP-SC2G6-2EUHKW,0.07057722351928675,0.23027908059944976
2026-04-29 12:39:29,BUY,921599.0,4.141e-06,0.00954,USD,TNKIY6-5FQDC-6KOWHX
2026-04-29 12:39:58,BUY,1068907.95,4.141e-06,0.01107,USD,TTB3MB-77JXS-KMUDH2
2026-04-29 12:40:34,BUY,1992333.51,4.12e-06,0.02052,USD,TV5HTH-VH3ON-J7SAZC
2026-04-29 12:43:30,BUY,2017789.25,4.096e-06,0.02066,USD,T4RILA-RAXYH-UG2R63
2026-04-29 12:52:07,SELL,2017789.25,4.126e-06,0.02081,USD,"TINMTI-G7QJT-WMMGUC,TG3ZFA-I65F7-LB26PA",-0.013968061899377382,0.21631101870007238
2026-04-29 12:53:56,SELL,2684906.81,4.138e-06,0.02778,USD,TEVV4L-I5WT3-Q6F4AI,0.0015231982755681273,0.2178342169756405
2026-04-29 12:55:32,BUY,594915.0,4.13e-06,0.00614,USD,"TGVAPB-VZRQB-ZIAF3V,T3B73E-H7EQM-QAOSTN"
2026-04-29 12:56:07,BUY,1400263.73,4.13e-06,0.01445,USD,"TAWLWI-EE6AP-MDNE4Q,TRSAVI-QE2JI-ZJGHMR,TTY2DN-HVBZ3-YC3OSY"
2026-04-29 13:00:43,BUY,2008844.05,4.108e-06,0.02063,USD,TAKXFA-FBTMO-32C75K
2026-04-29 13:02:13,BUY,1996598.68,4.098e-06,0.02046,USD,TK6U2Q-D3WUG-LKNLWB
2026-04-29 13:05:09,SELL,2945677.05,4.114e-06,0.0303,USD,"TBXGUN-5WGP2-VPNTFS,TT4VFE-CKVHV-3VV5G6",-0.03906011549252397,0.17877410148311654
2026-04-29 13:05:38,SELL,2758914.33,4.123e-06,0.02844,USD,"TMCFMA-YLFNM-7RG24R,TUZN52-X6FB7-HPRV74",-0.09227812360729976,0.08649597787581678
2026-04-29 13:08:14,BUY,1996350.31,4.109e-06,0.02051,USD,TX5IUT-SIWEU-4GSPTL
2026-04-29 13:16:32,SELL,743819.0,4.116e-06,0.00765,USD,TNZIUF-372SP-NIH7BZ,-0.03394873544445609,0.05254724243136069
2026-04-29 13:17:01,SELL,461918.0,4.116e-06,0.00475,USD,TMHCXG-YIC5D-YUYWAL,-0.017274154029048194,0.0352730884023125
2026-04-29 13:17:30,SELL,791285.18,4.116e-06,0.00814,USD,TS4K6X-UM6XX-SRON5I,-0.019454966947437313,0.015818121454875184
2026-04-29 13:20:06,BUY,1805472.18,4.103e-06,0.01852,USD,"TFZQHI-RAM35-O4UUCZ,T5JGYR-GFFYF-5OGEL3"
2026-04-29 13:20:06,BUY,1808630.73,4.089e-06,0.01849,USD,TJSVYY-UOMUQ-WL5DSS
2026-04-29 13:22:02,SELL,2010022.42,4.101e-06,0.02061,USD,TA4RK3-RCDGK-HHW26M,-0.055687527653628166,-0.03986940619875298
2026-04-29 13:26:58,SELL,1999728.54,4.116e-06,0.02058,USD,TFDVCM-2M45G-VUT3OO,-0.03417863615449246,-0.07404804235324544
2026-04-29 13:38:16,SELL,1999638.82,4.12e-06,0.0206,USD,TVCL2E-IBQZ6-FWCLVB,-0.039706579658215446,-0.11375462201146089
2026-04-29 13:47:35,SELL,2014858.42,4.138e-06,0.02084,USD,TFBKOD-EKUGC-UDERZV,0.028757870544231068,-0.08499675146722982
2026-04-29 13:53:05,BUY,2010682.48,4.121e-06,0.02072,USD,TCCCFO-T5BIJ-A6A5KU
2026-04-29 13:57:42,BUY,2658000.0,4.108e-06,0.0273,USD,TZQ2QT-LEJ6G-BHMR6J
2026-04-29 13:58:17,BUY,81.26,4.108e-06,0.0,USD,T5PQX4-2IUSL-ESMOGS
2026-04-29 14:02:47,BUY,1997245.81,4.089e-06,0.02042,USD,"TG4NSX-IEFIG-JFYXTM,TC44XO-QF3VB-A5IZTF"
2026-04-29 14:04:23,BUY,2002528.01,4.055e-06,0.0203,USD,"TICXDX-R5GCD-2NE3DO,TQOY3M-C75J2-WELTED"
2026-04-29 14:06:19,SELL,2658169.95,4.043e-06,0.026869999999999998,USD,"T65JUK-UZOFX-3QKYNW,TMMGN6-7FJBS-3TYVSE",-0.2184336288394073,-0.30343038030663716
2026-04-29 14:09:15,SELL,2010444.04,4.056e-06,0.02039,USD,TR7BTB-XZPDD-NKSYIZ,-0.13762447111260956,-0.4410548514192467
2026-04-29 14:14:11,BUY,2009336.4,4.029e-06,0.02024,USD,T5FIDL-H6WG4-S72MOF
2026-04-29 14:15:00,BUY,2010422.93,4.012e-06,0.02016,USD,"TUOOBT-LSLKW-WO3J7P,TE7VZW-QBNL2-4NSD4W"
2026-04-29 14:17:16,SELL,2015073.79,4.016e-06,0.02023,USD,TAV2R2-FJJKJ-W6I6PM,-0.19189025864473436,-0.6329451100639811
2026-04-29 14:20:32,BUY,2014613.46,4.003e-06,0.02016,USD,TR2K6H-4SZGX-KZSWXX
2026-04-29 14:22:48,BUY,2015865.04,3.969e-06,0.02,USD,TKHNDV-ONNXB-AK2765
2026-04-29 14:30:25,SELL,2928812.55,3.984e-06,0.02917,USD,"TBWHE7-5YGQB-LCZHQK,TJEIA4-HNFWI-PYXHTK",-0.4478646085747142,-1.0808097186386953
2026-04-29 14:34:22,BUY,2020689.75,3.957e-06,0.01999,USD,TDCFAJ-D4WYK-O66EUP
2026-04-29 14:35:11,SELL,2746200.0,3.971e-06,0.02726,USD,TEUVPM-2EGRH-ZIMJJ7,-0.4114077782285076,-1.492217496867203
2026-04-29 14:35:40,SELL,23.05,3.971e-06,0.0,USD,TXUPUI-5QEZO-653A6Y,-2.955565033138809e-06,-1.4922204524322362
2026-04-29 14:46:37,BUY,1819426.01,3.958e-06,0.018,USD,"TGXXHS-W7ECZ-2NDZLK,TGEZEL-SJ77H-WGFMFB"
2026-04-29 14:53:34,SELL,376617.0,3.97e-06,0.00374,USD,TTGQT7-BGWQF-NRITKC,-0.05240798515989775,-1.544628437592134
2026-04-29 15:06:06,BUY,2023356.24,3.944e-06,0.01995,USD,"TTRF7K-TKJMG-LT3RBS,TVSDMZ-BJUCN-FCJO7E"
2026-04-29 15:12:02,SELL,546680.0,3.952e-06,0.0054,USD,TOPCWI-IUYRO-HGSMRR,-0.08588445979680426,-1.6305128973889382
2026-04-29 15:12:51,SELL,2418359.13,3.952e-06,0.02389,USD,"TYCQHV-YWLRG-BISJCL,T432LK-OZ7PZ-7YUPBC,TGNLRR-KTBNM-BUUIM2",-0.2871891350509683,-1.9177020324399066
2026-04-29 15:19:48,BUY,2063554.0,3.933e-06,0.02029,USD,TZO5MR-XMBWJ-26XVEF
2026-04-29 15:20:17,BUY,8.05,3.933e-06,0.0,USD,TRSYPT-TYK4O-RYYYVX
2026-04-29 15:25:13,BUY,1958292.7,3.917e-06,0.01918,USD,TGDIV4-PI2RE-GXANJS
2026-04-29 15:29:30,SELL,481758.0,3.921e-06,0.00472,USD,T2MJPH-S6LJF-NUCSQQ,-0.06160260141121654,-1.979304633851123
2026-04-29 15:31:19,BUY,332578.0,3.905e-06,0.00325,USD,TRIMXO-3HO5F-VLRAIM
2026-04-29 15:34:49,BUY,1641789.87,3.905e-06,0.01603,USD,"TXVCMQ-UZ4LI-I34QFX,TZFW73-YKJYW-DWKVI2"
2026-04-29 15:36:44,SELL,3302395.05,3.902e-06,0.03221,USD,TTTZKG-OQDRL-HL5BR4,-0.446143376823136,-2.425448010674259
2026-04-29 15:46:21,BUY,1981849.86,3.873e-06,0.01919,USD,T6KDQX-E2ZKR-OHV77D
2026-04-29 15:48:11,SELL,245912.0,3.893e-06,0.00239,USD,TTTXHF-5YV4Y-EUG4JJ,-0.03190113246771786,-2.457349143141977
2026-04-29 15:49:20,SELL,2897843.52,3.893e-06,0.0282,USD,TJN4TG-Y6QQS-KVDXXP,-0.3316315862193715,-2.7889807293613487
2026-04-29 15:58:16,SELL,2911300.0,3.904e-06,0.02841,USD,TEYCPN-KVN6Q-XRX7RE,-0.22028920350196257,-3.0092699328633112
2026-04-29 16:06:28,BUY,2041700.27,3.881e-06,0.01981,USD,"TNQBNP-HYIKX-LZPOKN,TX5OTB-52E44-CQ2HQX"
2026-04-29 16:35:47,SELL,74.39,3.904e-06,0.0,USD,TZ6KMC-R2N52-Z427TQ,-4.753017380316885e-06,-3.0092746858806914
